id,name,type,source,price,length_m,width_m,tonnage,build_year,engine_hours,engine_power_hp,engine_make,generator_kva,bow_thruster_hp,fuel_tank_liters,num_holds,hull_type,clearance_height_m,cargo_capacity_m3,double_hull,has_bow_thruster,engine_revision_year,certificate_valid,price_per_meter,price_per_ton,vessel_age,days_on_market,is_outlier,canonical_vessel_id
ce935a2e-7b29-47a1-8340-557ef4e908b9,Casablanca,Motorvrachtschip,rensendriessen,1895000.0,110.0,12.0,3224.0,1981.0,,1065.0,Caterpillar,85.0,430.0,,,,,,,True,,True,17227.27,587.78,45.0,122,False,
cf63ff62-bca6-4da0-a11e-74595de6bb23,Subito,Motorvrachtschip,pcshipbrokers,1195000.0,84.84,9.5,1720.0,1975.0,69500.0,1220.0,Caterpillar,60.0,400.0,30000.0,,welded,6.15,2150.0,,True,,True,14085.34,694.77,51.0,3,False,
cf694a58-833c-4adb-a5fd-195be221f581,Challenger,Motorvrachtschip,pcshipbrokers,3385000.0,109.95,11.45,3397.0,2008.0,,,,,,,,,,,,,,,30786.72,996.47,18.0,59,False,
cf6c44b0-85af-4945-9b07-6317a0f8345a,Ulla,Motorvrachtschip,gtsschepen,155000.0,79.99,8.27,1080.0,1955.0,,500.0,Deutz,24.0,,9800.0,1.0,,4.94,,False,,,True,1937.74,143.52,71.0,122,False,
d177b94a-bd55-4edd-8309-3937482d5fe0,Storky,Duw/Sleepboot,gtsschepen,145000.0,19.62,4.53,15.0,1923.0,,280.0,Stork,15.0,,6000.0,,riveted,4.85,,,,2004.0,True,7390.42,9666.67,103.0,122,False,
d1f319ea-3949-491f-9b27-864e71bb70cc,Laco 9,Duwbak,pcshipbrokers,125000.0,64.67,8.36,1195.0,1962.0,,,,,,,,,,,,,,False,1932.89,104.6,64.0,122,False,
d2032bb3-00f8-4213-94a5-b990d00c72b0,Corma B,Motorvrachtschip,gtsschepen,480000.0,80.0,9.5,1482.0,1928.0,3200.0,500.0,Weichai,32.0,350.0,22000.0,2.0,mixed,4.5,2000.0,False,True,,True,6000.0,323.89,98.0,122,False,
d2844b47-2aec-4dfe-9a57-7bb0e7d7f0a5,Laguz ,Motorvrachtschip,pcshipbrokers,2550000.0,109.95,10.5,2250.0,1999.0,74000.0,1517.3,Caterpillar,65.0,,40000.0,,welded,5.8,3250.0,,,2008.0,True,23192.36,1133.33,27.0,122,False,
d2d66ff6-1c46-4b9f-b6f2-5cb1fc00f52a,Caithlin,Duw/Sleepboot,gtsschepen,575000.0,24.34,6.2,27.0,1939.0,7000.0,1200.0,MTU,15.0,,11000.0,,mixed,6.2,,,,,True,23623.66,21296.3,87.0,122,False,
d30e12d9-a527-4177-97ab-daeff944b45e,Alcor,Motorvrachtschip,pcshipbrokers,265000.0,62.68,7.04,625.0,1942.0,34000.0,600.0,Cummins,25.0,220.0,9000.0,,riveted,5.8,1025.0,,True,,True,4227.82,424.0,84.0,122,False,
d385684a-dee0-458e-b8b4-00115ae8387c,Michaelangelo,Motorvrachtschip,pcshipbrokers,3995000.0,135.0,11.45,3921.0,2008.0,58000.0,1521.0,Caterpillar,64.0,608.0,55000.0,,welded,6.2,5100.0,,True,,True,29592.59,1018.87,18.0,122,False,
d3b18594-d272-47ae-abff-08bd692cf708,Spido ii,Motorvrachtschip,gsk,299000.0,55.33,6.46,430.0,1924.0,,450.0,Volvo,17.0,,,,,,,,,,,5403.94,695.35,102.0,122,False,
d40b04d6-e1fe-4653-b007-37eb3564192a,Eclips,Motorvrachtschip,gsk,3550000.0,135.0,11.45,3504.0,2003.0,9904.0,960.0,2 x Mitsubishi ,120.0,600.0,,2.0,welded,,5200.0,True,True,,True,26296.3,1013.13,23.0,10,False,
d4a57ace-c97b-4f45-bfc7-2c0503d62b5d,Lauwrens Sr,Motorvrachtschip,pcshipbrokers,1250000.0,84.88,9.5,1885.0,1962.0,39365.0,1200.0,Deutz,35.0,400.0,12000.0,,welded,5.2,2000.0,,True,2011.0,True,14726.67,663.13,64.0,122,False,
d720eb0a-ece0-4659-a544-969a2bd17e56,Radar,Motorvrachtschip,pcshipbrokers,340000.0,75.0,8.27,1059.0,1951.0,3850.0,850.0,Baudouin,18.0,240.0,15000.0,,welded,5.1,1550.0,,True,,True,4533.33,321.06,75.0,122,False,
d75f3f8f-dc93-4437-8e46-b8e8217aa0cc,Aquilon,Tankschip,rensendriessen,2500000.0,110.0,11.45,2872.0,2006.0,31195.0,1001.0,Baudouin,100.0,,,,,,,,,,,22727.27,870.47,20.0,122,False,
d81fe285-ba6b-4b5b-87fe-4a6a690ea6d0,Rottweiler,Koppelverband,gsk,80000.0,39.12,5.05,386.0,1957.0,,168.0,DAF ,27.5,,,,,4.4,450.0,,,,True,2044.99,207.25,69.0,122,False,
d920c2d2-a344-42c8-8d5d-351e58b7bfc7,Ponton tg2,Duwbak,gsk,400000.0,46.5,16.0,,1994.0,,,,,,,,,,,,,,,8602.15,,32.0,122,False,
d93f8e94-fb27-48b1-960a-7d13901be912,Bivio,Motorvrachtschip,gtsschepen,800000.0,80.07,9.0,1316.0,1972.0,33000.0,1013.0,Cummins,25.0,320.0,20000.0,1.0,welded,4.8,1900.0,True,True,,True,9991.26,607.9,54.0,122,False,
ddcc726b-524c-4b26-99aa-c2ab3a801cb3,Poseidon,Tankschip,rensendriessen,2850000.0,110.0,11.45,1686.0,2000.0,1914.0,1835.0,Caterpillar,,336.0,,,,,,,True,2023.0,True,25909.09,1690.39,26.0,122,False,
de681015-e4d5-4d99-9be2-920c3d159dc5,Bpn-14,Duwbak,gsk,110000.0,32.5,8.19,436.0,1986.0,,,,,,,,,,,,,,True,3384.62,252.29,40.0,122,False,
de8c286c-1145-4cd8-b887-b5f0b0ab0e7a,Cotrans 2,Beunschip,gtsschepen,375000.0,69.77,8.04,899.0,1965.0,33616.0,550.0,Volvo Penta,15.0,200.0,20000.0,2.0,welded,6.75,600.0,True,True,,True,5374.8,417.13,61.0,122,False,
e0623407-ff80-4faf-87b6-7c0c5e912ece,Carco Grup 13,Motorvrachtschip,gtsschepen,650000.0,95.03,11.15,2470.0,1912.0,,1576.0,Caterpillar,,,,,,,,,,,True,6839.95,263.16,114.0,122,False,
e2bbdb48-8c8a-4031-9754-8754b4939743,Kevalia,Motorvrachtschip,gsk,585000.0,80.0,8.2,1076.0,1958.0,7000.0,829.0,Yanmar,33.0,270.0,,1.0,,5.1,1600.0,,True,2024.0,True,7312.5,543.68,68.0,122,False,
e3e8a9c9-04f9-44ed-bfe1-e0a86de39e05,Amavi,Beunschip,pcshipbrokers,265000.0,61.96,7.18,755.0,1966.0,,,,,,,,,,,,,,,4276.95,350.99,60.0,122,False,
e4321226-8b97-4d0a-b827-907a4be66e52,Juliska,Motorvrachtschip,pcshipbrokers,2150000.0,85.92,10.55,1830.0,1998.0,43000.0,1179.0,MTU,65.0,440.0,40800.0,,welded,5.9,2100.0,True,True,,True,25023.28,1174.86,28.0,122,False,
e48da416-7994-4e45-a4a8-2c9396214609,Nesselande,,gsk,2395000.0,110.0,11.45,2846.0,1987.0,,,,,,,,,,,,,,,21772.73,841.53,39.0,122,False,
e547f111-5de2-4c4c-8b6f-3fb5577b9ef6,Robijn,Duwbak,rensendriessen,750000.0,76.0,11.45,,1996.0,,,,,483.0,,,,,,,True,,True,9868.42,,30.0,122,False,
e5c41427-fca4-4380-83b8-211c5d602d8a,Jacorni,Beunschip,pcshipbrokers,735000.0,80.1,9.0,1298.0,1961.0,37900.0,450.0,Volvo Penta,42.5,280.0,11000.0,,,4.45,,,True,2022.0,True,9176.03,566.26,65.0,122,False,
e6ee846d-6218-467b-8d2a-91ffedef1887,Pia,Motorvrachtschip,gtsschepen,295000.0,79.49,9.5,1414.0,1925.0,,360.0,12V,13.5,200.0,9000.0,2.0,mixed,5.2,1950.0,,True,,True,3711.16,208.63,101.0,122,False,
e7bfd3ad-6a00-434d-8302-dc71efb7d7f4,Manoë,Motorvrachtschip,pcshipbrokers,950000.0,104.9,9.5,1832.0,1973.0,,,,,,,,,,,,,,,9056.24,518.56,53.0,122,False,
e7dc7aa7-c7b0-4ca3-b511-f92e69c6f2a4,El Viajero ,Motorvrachtschip,pcshipbrokers,1600000.0,110.0,9.5,2209.0,1988.0,71300.0,,Caterpillar,60.0,,22000.0,,welded,5.5,2900.0,,,2018.0,True,14545.45,724.31,38.0,122,False,
e8902c03-3c5f-4893-917b-5c36b182d70d,Reality,Tankschip,rensendriessen,14300000.0,135.0,17.6,,2025.0,512.0,1622.0,Caterpillar,138.0,533.0,,,,,,,True,,,105925.93,,1.0,2,False,
e8b97096-8e7a-4c23-b175-b44fbe2583ff,Aurora,Motorvrachtschip,pcshipbrokers,2695000.0,109.96,11.45,3009.0,2001.0,39900.0,1540.0,Mitsubishi,65.0,490.0,58000.0,,welded,5.95,3500.0,True,True,,True,24508.91,895.65,25.0,122,False,
e9e715da-13a3-4434-a425-c76ba2ed9e17,Nadir,Motorvrachtschip,gsk,358000.0,79.96,8.2,1095.04,1956.0,,750.0,Deutz,31.0,320.0,,1.0,welded,5.05,1600.0,,True,2017.0,True,4477.24,326.93,70.0,1,False,
ea1e6f67-a744-4377-ac89-0b1aa7d57fa7,Beneficio,Motorvrachtschip,pcshipbrokers,515000.0,81.5,7.76,1043.0,1956.0,,,,,,,,,,,,,,,6319.02,493.77,70.0,52,False,
ea8042a6-325d-4432-bfca-d0e4f29f745f,Bona Spes,Motorvrachtschip,pcshipbrokers,160000.0,60.0,6.66,726.0,1961.0,,,,,,,,,,,,,,,2666.67,220.39,65.0,122,False,
eb395f17-691b-49f5-82b4-97efcb2ba861,Watna,Motorvrachtschip,rensendriessen,750000.0,85.9,11.0,1536.0,1963.0,14609.0,,Deutz,,,,,,,,,,,True,8731.08,488.28,63.0,101,False,
eb79f94e-5e37-44e8-8ae7-616d6cb7f734,Progresso,Motorvrachtschip,pcshipbrokers,2050000.0,84.84,9.5,1799.0,2002.0,,,,,,,,,,,,,,,24163.13,1139.52,24.0,108,False,
ebd0d3f8-1a70-443e-8857-1647b50bc0b4,Dei voluntas,Motorvrachtschip,gsk,2100000.0,109.82,11.4,3125.0,1995.0,,,,,,,,,,,,,,,19122.2,672.0,31.0,122,False,
eca9ad0f-e0aa-4122-9df7-922f0d8640d1,Tiësto,Motorvrachtschip,pcshipbrokers,2695000.0,110.0,11.45,2826.0,2002.0,,,,,,,,,,,,,,,24500.0,953.64,24.0,122,False,
edff1eb4-bf35-46d5-bd21-9722548fba6c,Ambitie,Beunschip,pcshipbrokers,1400000.0,80.0,7.45,1503.0,2000.0,48000.0,640.0,Cummins,41.0,320.0,26000.0,,,5.5,,,True,,True,17500.0,931.47,26.0,122,False,
eeeb8a4f-d4cb-45d2-888e-be1706151055,Montana,Koppelverband,gsk,2395000.0,109.85,11.45,2663.19,2001.0,25693.0,1521.0,Caterpillar,75.0,510.0,,1.0,welded,,3599.0,,True,,True,21802.46,899.3,25.0,3,False,
ef839454-38b1-4eeb-bfdb-c74f34b92de0,Viator,Motorvrachtschip,gtsschepen,975000.0,84.92,9.5,1536.0,1971.0,53000.0,916.0,Caterpillar,30.0,530.0,26000.0,1.0,welded,5.5,1900.0,True,True,,True,11481.39,634.77,55.0,122,False,
f1e6d62d-5691-49c2-b6ad-80f3efc88898,Jordi,Motorvrachtschip,gsk,650000.0,74.96,8.2,1040.811,1955.0,,650.0,Scania,17.0,250.0,,2.0,welded,6.0,1600.0,,True,,,8671.29,624.51,71.0,122,False,
f3166940-f832-48d1-b540-ae4519e46da5,Sento,Motorvrachtschip,rensendriessen,3550000.0,110.0,11.45,3082.0,2008.0,49250.0,1837.0,Caterpillar,44.0,575.0,72000.0,,,,,,True,,True,32272.73,1151.85,18.0,122,False,
f348745d-1e2a-43de-95f4-7c5616b27fdd,Bas Anne,Beunschip,pcshipbrokers,699000.0,69.3,8.24,1135.0,1965.0,66400.0,,Caterpillar,35.0,320.0,8000.0,,,5.9,,,True,,True,10086.58,615.86,61.0,122,False,
f38bd339-eabd-4174-bd24-1f0ae6c58df5,FPS Rijn,Motorvrachtschip,rensendriessen,4500000.0,135.0,14.2,,2008.0,64420.0,1278.0,Mitsubishi,85.0,571.0,50000.0,,,,,,True,,True,33333.33,,18.0,122,False,
f4a00125-3c5f-4e9a-bae2-022650217c27,Zuidnatie 9,Motorvrachtschip,gtsschepen,1100000.0,109.71,11.97,2994.0,1957.0,48836.0,600.0,Cummins,40.0,360.0,25000.0,2.0,welded,6.6,,False,True,2023.0,True,10026.43,367.4,69.0,122,False,
f4bc2420-99fe-4138-b84a-9c08a28aec3d,Relationship,Tankschip,rensendriessen,2300000.0,109.23,11.4,2706.0,1984.0,22451.0,1800.0,MTU,80.0,,34000.0,,,,,,,2020.0,True,21056.49,849.96,42.0,122,False,
f4e16f04-0a43-4006-ad00-57af718eddf6,Hayley Rose,Motorvrachtschip,gtsschepen,235000.0,62.0,6.63,731.0,1963.0,33800.0,300.0,Caterpillar,22.0,320.0,6000.0,2.0,mixed,5.4,1100.0,False,True,,True,3790.32,321.48,63.0,122,False,
f51eebf8-5010-40e3-be9a-e38d15f7f5dd,Kyle,Duw/Sleepboot,gsk,750000.0,23.55,5.73,,1968.0,250.0,600.0,GM,60.0,,,,welded,,,,,2024.0,False,31847.13,,58.0,122,False,
f5cb9e45-fb78-4a34-b80c-569f27e04d9d,Jurand,Duwbak,gsk,120000.0,35.9,8.9,642.0,1983.0,,,,,,,,,,,,,,True,3342.62,186.92,43.0,122,False,
f674e385-306a-4fc3-994d-f94dbcc1796e,Szofi,Duwbak,pcshipbrokers,595000.0,76.4,11.35,1533.0,1977.0,,,,80.0,600.0,,,,,1710.0,,True,,True,7787.96,388.13,49.0,122,False,
f677a59e-9281-4349-b8cd-7a7358fae0e7,Caritas I & Caritas II,Koppelverband,rensendriessen,4500000.0,94.87,11.38,,1993.0,,,Mitsubishi,,,,,,,,,,,True,47433.33,,33.0,122,False,
f6c28a64-d6ce-418a-ad6c-663b29632ba8,Centaure,Motorvrachtschip,pcshipbrokers,885000.0,95.0,9.54,1627.0,1965.0,104000.0,1217.0,CAT,40.0,300.0,30000.0,,riveted,5.3,2400.0,,True,,True,9315.79,543.95,61.0,122,False,
f70fc364-0358-460f-83e8-0649d07d2a81,Vivarium L,Motorvrachtschip,gtsschepen,520000.0,85.0,9.5,1353.0,1912.0,,580.0,MWM,23.0,340.0,24000.0,1.0,mixed,4.6,1550.0,True,True,,True,6117.65,384.33,114.0,122,False,
f8477d81-c493-44ba-a71f-ad0931b28a4c,Leontine - s,Duw/Sleepboot,gsk,460000.0,22.97,5.66,,1939.0,,520.0,DAF,36.4,,,,,4.25,,,,,True,20026.12,,87.0,122,False,
f84a12a5-7fa0-48e2-8eec-d2c86b80cf77,Risico,Motorvrachtschip,gsk,475000.0,67.29,7.25,898.0,1963.0,,540.0,Caterpilar,35.0,,,2.0,,5.5,,True,,2019.0,True,7059.0,528.95,63.0,122,False,
f84aa307-300c-495a-8d42-7a9d1175f1cc,Furious,Motorvrachtschip,pcshipbrokers,80000.0,39.02,5.05,372.0,1958.0,,,,,,,,,,,,,,,2050.23,215.05,68.0,122,False,
f851d026-335e-4a62-aa1d-f9ef69a0acf8,Smaragd,Motorvrachtschip,gsk,400000.0,80.0,9.19,1398.0,1930.0,,750.0,Deutz ,35.0,400.0,,2.0,,5.5,2000.0,,True,,False,5000.0,286.12,96.0,122,False,
f95de05d-4e0f-4f10-9aa3-571dbfcd6cb1,Wijnanda,Motorvrachtschip,gsk,110000.0,55.06,6.48,515.52,1958.0,4756.0,405.0,Caterpiler,17.5,80.0,,1.0,welded,,850.0,,True,2022.0,False,1997.82,213.38,68.0,10,False,
fad199fa-588a-431d-b3f6-89f9127b39a7,Asdeta,Motorvrachtschip,rensendriessen,3175000.0,110.0,11.45,3055.0,2008.0,49760.0,1839.0,Caterpillar,,572.0,55000.0,,,,,,True,,True,28863.64,1039.28,18.0,122,False,
fc42f92b-3470-4d17-badb-bda0fdcd7ec7,Spes Nova,Motorvrachtschip,pcshipbrokers,120000.0,58.0,6.6,642.0,1961.0,,360.0,Detroit,,,,,riveted,5.45,,,,,True,2068.97,186.92,65.0,122,False,
fce0a358-5d8b-442d-bb46-608db7c0c16e,Aqua Mundo,Motorvrachtschip,rensendriessen,1400000.0,105.0,11.0,2346.0,1977.0,15451.0,,Mitsubishi,,,22000.0,,,,,,,,,13333.33,596.76,49.0,122,False,
fd3248b7-0362-44cf-8eec-0d2a008f1bbe,Excelsior,Motorvrachtschip,gsk,1790000.0,109.94,9.51,2306.0,1987.0,12000.0,1700.0,Mitsubishi,45.0,390.0,,2.0,welded,6.6,3100.0,,True,,False,16281.61,776.24,39.0,122,False,
fd42a887-d217-42d0-95f5-49118ef51c55,Rs alinda,Motorvrachtschip,gsk,269000.0,85.92,8.2,1282.0,1953.0,33054.0,648.0,Cummins,30.0,250.0,,2.0,,6.3,,,True,,True,3130.82,209.83,73.0,122,False,
fddd08c4-1132-4402-a4e5-4e70c79d5240,Santos,Tankschip,rensendriessen,6600000.0,110.0,11.45,2905.0,2020.0,6335.0,1800.0,Caterpillar,175.0,,,,,,,,,,True,60000.0,2271.94,6.0,66,False,
fdfd437f-5656-4bf4-8365-cc37a74c02cf,Mojo,Motorvrachtschip,gtsschepen,159000.0,55.0,7.06,610.0,1959.0,,311.0,Scania,25.0,220.0,8800.0,1.0,mixed,4.8,925.0,False,True,2017.0,True,2890.91,260.66,67.0,122,False,
fe9f0215-c6d1-4810-8061-00a74ea147e2,Orchila,Motorvrachtschip,rensendriessen,5500000.0,135.0,15.0,4847.0,2009.0,37000.0,1501.0,ABC,61.0,525.0,,,,,,,True,,True,40740.74,1134.72,17.0,122,False,
ffca32d3-1c75-46cb-aee7-35b9dd8d3e2e,Roma,,gsk,850000.0,80.0,9.0,1328.0,1964.0,,,,,,,,,,,,,,,10625.0,640.06,62.0,122,False,
